range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,41.99846373130742,0.12099632417118512,,,0.2121116381401769,0.24718809267831113
medium,30.608057901163058,0.13397343733820297,,,-0.09371991261466144,0.217956842254054
long,39.33739366659628,0.0709255933845397,,,0.3040139761417028,0.21906490146470325
