range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.5104959793405605,0.48950402065943954
short,1,0.5042509703567104,0.4957490296432896
short,2,0.9999965951175905,3.404882409463461e-06
short,3,0.5608870326599821,0.4391129673400179
short,4,0.1049153204179188,0.8950846795820812
short,5,0.23967274867116065,0.7603272513288394
short,6,0.3663681726874774,0.6336318273125225
short,7,0.8361424619353558,0.1638575380646442
short,8,0.6129335846870537,0.3870664153129463
short,9,0.23660335944843508,0.7633966405515649
medium,0,0.9999988720092121,1.1279907878858353e-06
medium,1,0.9882047209105219,0.011795279089478083
medium,2,0.9647819902778161,0.03521800972218392
medium,3,0.8831200876903489,0.11687991230965111
medium,4,0.7467646120440781,0.25323538795592193
medium,5,0.6133733044001681,0.38662669559983187
medium,6,0.9534457199708596,0.046554280029140416
medium,7,0.9842080283464227,0.015791971653577264
medium,8,0.971537141334984,0.028462858665015967
medium,9,0.8189388429107267,0.18106115708927328
long,0,0.6833553891321241,0.3166446108678759
long,1,0.8565618991280368,0.14343810087196318
long,2,0.9848486838142798,0.015151316185720187
long,3,0.9931484567483433,0.006851543251656711
long,4,0.9865824782951855,0.013417521704814472
long,5,0.9450940624129331,0.054905937587066855
long,6,0.875743769826068,0.12425623017393195
long,7,0.995541860308162,0.004458139691837948
long,8,0.9099168938158596,0.0900831061841404
long,9,0.9887780867630701,0.011221913236929892
