range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.5791257461357803,0.4208742538642197
short,1,0.2747220866904909,0.7252779133095091
short,2,0.9996997350462048,0.000300264953795204
short,3,0.5588365048086823,0.4411634951913177
short,4,0.2437722419928826,0.7562277580071174
short,5,0.19851690780853626,0.8014830921914637
short,6,0.16158092156562356,0.8384190784343765
short,7,0.2746127520176645,0.7253872479823356
short,8,0.7506087640070589,0.2493912359929411
short,9,0.6831160692601802,0.3168839307398198
medium,0,0.15028066749788888,0.8497193325021111
medium,1,0.23803798047390629,0.7619620195260937
medium,2,0.481106971793507,0.518893028206493
medium,3,0.304738138958206,0.695261861041794
medium,4,0.23154718482657996,0.76845281517342
medium,5,0.3694242843716312,0.6305757156283688
medium,6,0.021855989983805335,0.9781440100161947
medium,7,0.06693822131704003,0.93306177868296
medium,8,0.22762801617637893,0.772371983823621
medium,9,0.15661517871462616,0.8433848212853738
long,0,0.2922179541897849,0.7077820458102151
long,1,0.46825566481402303,0.531744335185977
long,2,0.418978102189781,0.5810218978102191
long,3,0.35170706280948644,0.6482929371905135
long,4,0.3723189502901839,0.6276810497098161
long,5,0.24190476190476212,0.7580952380952379
long,6,0.23608445297504824,0.7639155470249518
long,7,0.2153306257639681,0.7846693742360319
long,8,0.6630202865174246,0.3369797134825754
long,9,0.06686673544030768,0.9331332645596924
