range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,-4.762908956203658,0.46667375202953526,,,-0.16640197505654714,0.23502816576403177
medium,25.286304382233435,0.2584842559478042,,-1.1169590643274852,-0.356550923925824,0.23525030686203605
long,21.373311160856353,0.2882448479141231,,,-0.41269201766888747,0.23502816576403165
