range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,49.164342855769114,0.4359341121215092,,,0.07620984709784834,0.23521755130669839
medium,51.930338653299195,0.15023168676502927,,0.27912087912087913,0.3017995075979114,0.2352072173798542
long,57.013558796344924,0.07257975500638211,,,0.32458895535494714,0.23521755130669827
