range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-3.57440737739647,0.9002078222100196,0.3317835029788009,1.215152407028017,-0.5494003952218393
long,EmpiricalLinear,2.0,3.5661581908125592,0.9873210111057535,0.19619928669004072,1.4202691498843971,-0.8081990902691454
long,Combo_NonOracle,0.0,9.39355756693521,1.318218369604978,-0.4328685395317937,1.7621394530591628,-1.4520056157885652
long,Equal,0.0,9.71232829216818,1.3306355889025916,-0.4599900575927589,1.7733979564746305,-1.4656976641764503
long,LLM(Combined),,,0.0,1.0,0.8877084679767601,-0.39987647058823533
medium,Combo_Oracle,0.0,-16.19819926360997,0.582783232622434,0.742591091825245,0.5306665094934162,0.04425579449412638
medium,EmpiricalLinear,2.0,-11.085381878825077,0.6048068896111501,0.7227682695412453,0.6342758224067203,0.011661262330722474
medium,Combo_NonOracle,0.0,4.628932391992389,1.166838256951429,-0.03188380388293899,0.8997381510693684,-0.6980217682369402
medium,Equal,0.0,5.014717191929598,1.1819400986405166,-0.0587670325256171,0.9124055306759888,-0.7131148342582169
medium,LLM(Combined),,,0.0,1.0,0.7839022273217496,0.37332666666666675
short,Combo_Oracle,0.0,-25.754028980961415,0.5569282622273656,0.8289922488080863,0.6111450188972031,0.3943622636981568
short,EmpiricalLinear,2.0,-19.86236719605857,0.5813940486297872,0.813637535611024,0.6848114414141596,0.4166505392214169
short,Combo_NonOracle,0.0,-19.094592226909604,0.647932985667075,0.7685391939848226,0.5417980163808208,-0.04692610452333757
short,Equal,0.0,-18.656658860168477,0.6544140825762562,0.7638855566705982,0.544532230570348,-0.05678514382481952
short,LLM(Combined),,,0.0,1.0,0.517189185097502,0.21105909090909103
