model,mse,r_squared,aic,bic
Basic Single-Stage,0.004052464159555574,0.9071653922349997,-161.2455024628084,-158.44310769948407
Basic Two-Stage,0.004052576796792683,0.9071628119200814,-161.24466883753584,-158.44227407421153
Weber Single-Stage,0.003944658915623127,0.9096350149488441,-162.0541793937503,-159.251784630426
Weber Two-Stage,0.003944973119813217,0.9096278171004248,-162.0517905024119,-159.2493957390876
Linear Regression,0.003926348427456465,0.9100544750402874,-162.19372343619395,-159.39132867286963
