range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(stimulus),0.0,14.480211583205396,1.155810830971803,0.07675159312394186,1.6857947852431614,-1.2156509835378955
long,EmpiricalLinear,3.0,15.1274727488837,1.0955699470980298,0.17048304330926034,1.02046356844255,-0.6700740280314912
long,Bayes(range),0.0,29.577950207135885,1.3441737366282007,-0.2486935211720227,1.7539265400359265,-1.591709396213322
long,Equal,0.0,35.222478363551936,1.4222281814111264,-0.3979241479533191,1.8640645637960074,-1.7111999999999998
long,LLM(Combined),,,0.0,1.0,1.2967689917637604,-0.7487999999999999
medium,EmpiricalLinear,3.0,-27.764618916544663,0.7134476687625017,0.6118281951366835,0.8056146785919838,-0.5425403533919811
medium,Bayes(range),0.0,-0.7540372101828756,0.9924879851837908,0.24880920673217743,1.1146502972938042,-0.9250372434116306
medium,Equal,0.0,33.86774430595706,1.403090695571744,-0.5013129468027384,1.5314527286207693,-1.3764
medium,Bayes(stimulus),0.0,37.102945723801504,1.4492257629457748,-0.6016655418640364,1.5019815056924666,-1.246649023293826
medium,LLM(Combined),,,0.0,1.0,0.5971568303218174,-0.1370999999999999
short,Bayes(range),0.0,-55.72722093545536,0.5727693296606731,0.780519527567842,0.45561409791611146,-0.1650868155463919
short,Equal,0.0,-46.42924608336771,0.6285796926404797,0.7356635399098033,0.624824777837755,-0.42156999999999983
short,Bayes(stimulus),0.0,-36.218932441701966,0.6961505570655728,0.6757778157686307,0.7025166662475772,-0.48395500649754775
short,EmpiricalLinear,3.0,-36.0221874217905,0.656901054236432,0.7113069725115215,0.43119766887785066,0.11394438142347502
short,LLM(Combined),,,0.0,1.0,0.6327287278131126,-0.21276999999999988
