model,mse,r_squared,aic,bic
Basic Single-Stage,0.0020565155555555747,0.9531909194130682,-181.58768195077388,-178.78528718744957
Basic Two-Stage,0.002056692064553882,0.9531869018291002,-181.58510843787187,-178.78271367454755
Weber Single-Stage,0.002124583532952488,0.9516416000165997,-180.6112673168035,-177.80887255347918
Weber Two-Stage,0.002124730583586246,0.9516382529449243,-180.6091919495671,-177.8067971862428
Linear Regression,0.0020562785312405385,0.9531963144076422,-181.59113812831714,-178.78874336499283
