range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.37415730337078673,0.6258426966292132
short,1,0.329842931937173,0.670157068062827
short,2,0.7068295391449194,0.2931704608550806
short,3,0.4538606403013184,0.5461393596986817
short,4,0.06437768240343347,0.9356223175965666
short,5,0.8153846153846155,0.18461538461538451
short,6,0.3749999999999997,0.6250000000000002
short,7,0.8609929078014181,0.13900709219858187
short,8,0.31224209078404397,0.687757909215956
short,9,0.4337845791642142,0.5662154208357858
medium,0,0.8223270440251569,0.17767295597484312
medium,1,0.9228395061728394,0.07716049382716061
medium,2,0.8212014134275619,0.17879858657243808
medium,3,0.6318181818181821,0.36818181818181794
medium,4,0.5704225352112675,0.4295774647887325
medium,5,0.2501281394156843,0.7498718605843158
medium,6,0.29367088607594954,0.7063291139240504
medium,7,0.6705107084019767,0.3294892915980233
medium,8,0.6514215080346106,0.34857849196538937
medium,9,0.5056689342403627,0.49433106575963726
long,0,0.4701086956521739,0.5298913043478262
long,1,0.42525773195876276,0.5747422680412373
long,2,0.9457768508863401,0.054223149113659885
long,3,0.6143884892086332,0.3856115107913668
long,4,0.8312500000000008,0.16874999999999918
long,5,0.608791208791209,0.39120879120879104
long,6,0.947906523855891,0.052093476144108974
long,7,0.41254125412541265,0.5874587458745874
long,8,0.7698113207547171,0.23018867924528286
long,9,0.2575757575757572,0.7424242424242429
