range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-203.2798274268144,0.13096852205688145,0.4202196291921776,0.11172862683454668,-0.08063075523936514
long,EmpiricalLinear,2.0,-190.10274085251154,0.14355638292982315,0.303414116895214,0.07505679727507875,-0.02003333925891729
long,Equal,0.0,-139.1681933552436,0.2486567286249033,-1.089922038853262,0.24621456932927427,-0.225905
long,Combo_NonOracle,0.0,-123.8499481158797,0.28981877035419934,-1.8391129677541271,0.29284410839788655,-0.2703399812898166
long,LLM(Combined),,,0.0,1.0,0.1491439382098558,-0.06301620843552731
medium,EmpiricalLinear,2.0,-233.55806451011998,0.09296049647460834,0.21604284661005224,0.14540109221760208,0.05681876149656275
medium,Combo_Oracle,0.0,-208.33527494099943,0.1245120538810542,-0.4064304236742151,0.1354758973462298,0.0021246697477759267
medium,Equal,0.0,-135.64615434005302,0.25757056865160655,-5.01849538532192,0.19337889854995582,-0.13821496358131033
medium,Combo_NonOracle,0.0,-120.56122425588904,0.2995085714718719,-7.137930373166485,0.22762322277301977,-0.18031070368231356
medium,LLM(Combined),,,0.0,1.0,0.1672945933440644,0.09677987878787876
short,Combo_Oracle,0.0,-218.9205187431926,0.11200573681102832,0.3073232042242383,0.14820976451782214,0.07850608549158838
short,EmpiricalLinear,2.0,-210.20120923353122,0.11741834861374066,0.23875922826317197,0.18503302486089038,0.12765183688773382
short,Equal,0.0,-178.2403965812743,0.16823323381890826,-0.5626930867875624,0.1377374471281766,0.0005165384615384727
short,Combo_NonOracle,0.0,-164.80396351446188,0.19242676577757098,-1.0444715224797756,0.14584022472739483,-0.02692412329106721
short,LLM(Combined),,,0.0,1.0,0.14207316706542442,0.10784
