range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-212.92046952746588,0.09883011334784467,0.4054895237656916,0.14568776898022284,-0.13116347826086955
long,Combo_NonOracle,0.0,-212.3644935306507,0.0994291735064644,0.39826041262090195,0.16309823036964968,-0.15214812576127001
long,Combo_Oracle,0.0,-209.12145887845804,0.10299659642844103,0.35430611714040516,0.07967989504859309,-0.03829424854399421
long,EmpiricalLinear,2.0,-206.5976530789824,0.10135714352783676,0.37469824097745963,0.16751271621336825,-0.156428476943365
long,LLM(Combined),,,0.0,1.0,0.11888176418829649,-0.08833739130434781
medium,EmpiricalLinear,2.0,-278.8093657464425,0.04623515473255742,0.819707079539888,0.12831502330583844,-0.0833936188582619
medium,Combo_NonOracle,0.0,-277.3973649622965,0.04903657896908061,0.7971970019047188,0.12930766256963303,-0.08152749014167776
medium,Equal,0.0,-247.6070919296038,0.06778723106641969,0.6124481344339527,0.13731799578066015,-0.07237869565217393
medium,Combo_Oracle,0.0,-219.32974344546489,0.09217936775215359,0.2833592610389767,0.08900867323192863,0.00011538414033322428
medium,LLM(Combined),,,0.0,1.0,0.11242969497887771,-0.0831395652173913
short,EmpiricalLinear,2.0,-269.0568482376459,0.05140554565791504,-0.0023471799238115043,0.07944176944638827,0.014633470187016398
short,Combo_NonOracle,0.0,-268.9350917396031,0.05376097111250435,-0.0963076281535109,0.07642367100376217,0.016395200094281102
short,Equal,0.0,-242.51362607491836,0.07164601994467693,-0.9470735860894506,0.06754866159006183,0.025032173913043486
short,Combo_Oracle,0.0,-224.03524488021125,0.08758323284100272,-1.9096461020074984,0.07464365274272368,0.03817886440366153
short,LLM(Combined),,,0.0,1.0,0.08977989963383157,-0.02681565217391302
