model,mse,r_squared,aic,bic
Basic Single-Stage,0.0015286622222222407,0.9668238875263334,-190.48125013221247,-187.67885536888815
Basic Two-Stage,0.0015277923610689003,0.9668427658704438,-190.4983148520526,-187.6959200887283
Weber Single-Stage,0.0015244112260886869,0.9669161456614542,-190.56473746465792,-187.7623427013336
Weber Two-Stage,0.0015242186300002793,0.9669203255184547,-190.56852545791338,-187.76613069458907
Linear Regression,0.001492378854454936,0.9676113349247663,-191.2014211638205,-188.39902640049618
