range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,7.330532692003366,0.046106944597707346,,,-0.12499999999999999,0.23521755130669833
medium,8.314678066256553,0.0,,-1.0,-0.49999999999999983,0.23520721737985426
long,16.58953570962541,0.11256250671668695,,,-0.7307692307692307,0.23521755130669839
