range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,-0.11411723086749141,0.0631644283625645,,,-0.34684398780964804,0.23502816576403182
medium,1.8412941260269613,0.09797703498584953,,-0.4,-0.18898223650461354,0.23525030686203616
long,2.7667659143009553e-16,0.21151614670059762,,,,0.23502816576403177
