range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-236.6908444460597,0.09377017432169975,0.4798363942071725,0.09164379455989088,-0.045760363257874276
long,Equal,0.0,-226.70064957893157,0.10362190888031353,0.36479531471840987,0.08747778575158381,0.02045
long,EmpiricalLinear,2.0,-226.1519594972012,0.10010660658167658,0.4071620515086033,0.08214357503204824,0.020617640208187796
long,Combo_NonOracle,0.0,-225.2978730270236,0.10508573582742316,0.34672196673030253,0.08943643459090896,0.02041356118206277
long,LLM(Combined),,,0.0,1.0,0.09374146894517922,-0.022050000000000004
medium,Combo_Oracle,0.0,-240.9089277451289,0.0898971286390831,0.46126966618546383,0.09368552997417891,0.010315841404147512
medium,EmpiricalLinear,2.0,-226.6591558752201,0.09960015493678302,0.3386980292359719,0.12666017934634075,0.08406165738522184
medium,Equal,0.0,-223.57350287563818,0.1069135164513823,0.23801746550229996,0.13898809661262362,0.09582999999999998
medium,Combo_NonOracle,0.0,-221.45558329276915,0.10920200740947772,0.20504776866478036,0.14211201363666237,0.09838800501919355
medium,LLM(Combined),,,0.0,1.0,0.09995394439440596,0.032929999999999994
short,Combo_Oracle,0.0,-256.54186151890366,0.07688698863631908,0.5199449571753602,0.07424791024293324,0.03544452185372648
short,Combo_NonOracle,0.0,-228.39974897062646,0.10187614280620182,0.15718875782661446,0.12131916500559234,0.10196532491838527
short,Equal,0.0,-228.076807443615,0.10220567498920988,0.15172756536229026,0.12204459430880174,0.10335000000000001
short,EmpiricalLinear,2.0,-220.80690758117854,0.10560293908461423,0.09439806086929325,0.1269002378742071,0.10972032791113354
short,LLM(Combined),,,0.0,1.0,0.06689052997248565,0.03535000000000001
