range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.7119938884644765,0.28800611153552347
short,1,0.43051359516616305,0.569486404833837
short,2,0.32918149466192165,0.6708185053380784
short,3,0.5511904761904762,0.44880952380952377
short,4,0.04314720812182742,0.9568527918781726
short,5,0.27499999999999997,0.7250000000000001
short,6,0.1927194860813704,0.8072805139186296
short,7,0.3768595041322313,0.6231404958677687
short,8,0.3958333333333333,0.6041666666666667
short,9,0.40158730158730144,0.5984126984126985
medium,0,0.9007164790174003,0.09928352098259974
medium,1,0.8695150115473441,0.13048498845265588
medium,2,0.7486772486772488,0.25132275132275117
medium,3,0.8782505910165483,0.12174940898345166
medium,4,0.7891304347826086,0.21086956521739142
medium,5,0.7189349112426034,0.28106508875739655
medium,6,0.7345360824742265,0.2654639175257735
medium,7,0.5968253968253966,0.4031746031746034
medium,8,0.7064935064935063,0.2935064935064937
medium,9,0.9704448507007921,0.029555149299207883
long,0,0.8003992015968066,0.19960079840319345
long,1,0.4582043343653253,0.5417956656346747
long,2,0.5679723502304148,0.4320276497695852
long,3,0.7833935018050542,0.21660649819494582
long,4,0.405267629566695,0.594732370433305
long,5,0.2179353493222107,0.7820646506777893
long,6,0.1636798088410993,0.8363201911589007
long,7,0.6051889452904682,0.3948110547095318
long,8,0.7526501766784452,0.24734982332155475
long,9,0.7821350762527234,0.21786492374727662
