range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,44.15356334620474,0.04635764090761705,,,0.20412911433108438,0.23521755130669833
medium,44.87292337180243,0.026369835504989003,,-1.3897566137348183,0.2838539299290263,0.23520721737985426
long,45.734835696829634,0.0416974392429417,,,0.1672212398134019,0.23521755130669839
