model,mse,r_squared,aic,bic
Basic Single-Stage,0.001222539188203043,0.968343895788691,-197.1802293801424,-194.3778346168181
Basic Two-Stage,0.0012681220447127407,0.9671635854396696,-196.08289762843378,-193.28050286510947
Weber Single-Stage,0.001351426546318541,0.9650065208567498,-194.17564574838823,-191.37325098506392
Weber Two-Stage,0.0013385629980697477,0.9653396061499007,-194.46235517155267,-191.65996040822836
Linear Regression,0.0011723923501490376,0.9696423846605597,-198.43568842648068,-195.63329366315637
