range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-317.48914667135233,0.04179864037059469,0.9177558929629203,0.03442977704462239,-0.019458780851282803
long,Equal,0.0,-316.10769707901693,0.0423800743800772,0.9154518891107584,0.03722530624246193,-0.01962378164999997
long,EmpiricalLinear,2.0,-312.3207758362775,0.04228986758410177,0.9158114305882504,0.036858216088104565,-0.019602462907171114
long,Combo_Oracle,0.0,-306.82677186564786,0.04650163903768807,0.8982072140843061,0.013706135663709528,-0.006183371088330813
long,LLM(Combined),,,0.0,1.0,0.049201436361147,-0.02203599999999998
medium,Equal,0.0,-285.8939892568849,0.057329503486562,0.8774494154265178,0.04454923028170993,-0.023203776492588864
medium,Combo_NonOracle,0.0,-284.8021432905746,0.057958883033177706,0.8747438551579167,0.041133334477701865,-0.021491091584850776
medium,EmpiricalLinear,2.0,-281.7825782414493,0.05739341046165456,0.8771760412692269,0.04409959998618953,-0.02298249096319247
medium,Combo_Oracle,0.0,-259.4125470317525,0.07471118465503127,0.7918721145480598,0.02454388655830587,0.0012227749481906614
medium,LLM(Combined),,,0.0,1.0,0.07081602840688112,-0.0484394872
short,Equal,0.0,-277.6375789449185,0.06226375590983891,0.8521350954064251,0.041837330937811994,0.009164000000000016
short,Combo_NonOracle,0.0,-277.30975635875745,0.06246820549762155,0.8511624412017733,0.0386477780580688,0.0062400601751533245
short,EmpiricalLinear,2.0,-273.6478889711516,0.06225733683117927,0.8521655820840468,0.0413896115881728,0.008786215639817319
short,Combo_Oracle,0.0,-257.23235255412646,0.07635791956177586,0.7776164535156801,0.03608871127706139,0.004960596140141056
short,LLM(Combined),,,0.0,1.0,0.06141400931383653,-0.017255999999999987
