range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-24.013349783178523,0.765814735931276,0.4604174842068818,0.8098215900223747,-0.1789666253558491
long,Equal,0.0,-17.811533298534336,0.8204470326190065,0.3806851008218006,0.7709206546576486,0.23863333333333336
long,EmpiricalLinear,2.0,-16.094839080668503,0.7998940562382479,0.411325301062073,0.7496654038097372,0.20936558260452973
long,Combo_NonOracle,0.0,-4.6989237039897445,0.9491292787320771,0.17117818688384845,0.9038674431673115,0.3892438602394863
long,LLM(Combined),,,0.0,1.0,0.6322978466584309,-0.10003333333333328
medium,Combo_Oracle,0.0,-11.03019149327224,0.8870150000733867,0.5344919250988314,0.522181154339471,-0.051069919598064215
medium,Equal,0.0,-7.49725808094501,0.9217401430470237,0.4973307779396987,0.5084994187932208,0.17555000000000012
medium,Combo_NonOracle,0.0,-6.401398709089507,0.9327851150880948,0.4852118929461158,0.5742880024373567,0.21439322877717967
medium,EmpiricalLinear,2.0,-3.293081866524985,0.9237880387160342,0.4950946646665987,0.502482466730248,0.16800169669938964
medium,LLM(Combined),,,0.0,1.0,0.7926477822709974,0.010441304347826197
short,Combo_Oracle,0.0,-1.5625906654410653,0.9785311598641743,0.354615156705655,0.770284403083408,0.2889642900701144
short,Combo_NonOracle,0.0,-1.3132961426132277,0.9819251218434555,0.35013045483942573,0.7212929210162053,0.2713443519221804
short,Equal,0.0,2.343795037701944,1.0330883446142338,0.2806431786372253,0.8723298165767859,0.37693888888888893
short,EmpiricalLinear,2.0,7.379486867694417,1.0480563123423898,0.2596472760556733,0.9049030370572062,0.39745879974605497
short,LLM(Combined),,,0.0,1.0,0.8729478175825988,0.5298555555555556
