range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-502.5156220152198,0.08105899061715446,0.9952972959363421,0.05435651099453145,0.011965621379434924
long,Combo_Oracle,0.0,-502.0476856306473,0.08124886490832296,0.9952752387063116,0.05047422335328087,0.005284334932120203
long,EmpiricalLinear,2.0,-499.087823748731,0.08082741157516662,0.9953241280503993,0.05094458515800225,0.007387299074868254
long,Equal,0.0,-308.84372684652874,0.21347861094839168,0.9673822497044726,0.21518124035675779,0.07379592315444503
long,LLM(Combined),,,0.0,1.0,0.06304788656251684,0.0029599999999999583
medium,Combo_Oracle,0.0,-509.15346477756896,0.07841286082301477,0.9959958966321648,0.03930758053133365,-0.00668792640755568
medium,EmpiricalLinear,2.0,-503.7069528258287,0.07898204236346097,0.9959375558625404,0.039340026864085435,-0.002909517532550958
medium,Combo_NonOracle,0.0,-498.76399490109577,0.08259385676065117,0.9955575129054592,0.04372826501996628,0.0010412400948376988
medium,Equal,0.0,-285.8389850201514,0.23950166142245816,0.9626450857836415,0.22247038251785758,0.05439627281014158
medium,LLM(Combined),,,0.0,1.0,0.06815432440772733,-0.002177927807999942
short,Combo_NonOracle,0.0,-537.8863153950944,0.06791953542166988,0.9967545929555468,0.0447708022530185,0.007788569403842602
short,Combo_Oracle,0.0,-533.4139892237702,0.06945543561689502,0.9966061531520573,0.04240787604992374,0.001403591475432897
short,EmpiricalLinear,2.0,-532.4206300296532,0.06841910706855826,0.9967066751954565,0.042803147363130796,0.006309275534445815
short,Equal,0.0,-347.8342575940126,0.17566591676880725,0.9782902523985102,0.1774734771695986,0.02776645219018468
short,LLM(Combined),,,0.0,1.0,0.05396084624758487,0.011944740555000046
