range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,14.271992551231062,0.34322112430577184,,,0.2690319709479019,0.23502816576403177
medium,69.7402758923376,2.1106302379037234,,-6.242343541944078,-0.1371089345889638,0.23525030686203605
long,8.735932452242972,0.1368161257054261,,,-0.09959770611744895,0.23502816576403165
