range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,48.323333636214166,0.056120194633221314,,,0.02466699529459212,0.24718809267831113
medium,38.89692096668753,0.0535549868023933,,,0.03853300716218026,0.217956842254054
long,42.94915569932919,0.031212802459724773,,,0.20276980679370118,0.21906490146470325
