model,mse,r_squared,aic,bic
Basic Single-Stage,0.002048858725233743,0.9423108398804914,-181.6995320817998,-178.89713731847547
Basic Two-Stage,0.0021137680138037076,0.9404832066252365,-180.76430475934038,-177.96190999601606
Weber Single-Stage,0.0020710390926864126,0.9416863132824749,-181.37666262908706,-178.57426786576275
Weber Two-Stage,0.0021045110958572183,0.9407438511562874,-180.89591121310602,-178.0935164497817
Linear Regression,0.0016681214596052424,0.9530311559324439,-187.86373589211846,-185.06134112879414
