range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-32.6510060711617,0.6579655912619409,0.1683575554005835,0.9074216429970096,-0.33060794962745393
long,EmpiricalLinear,2.0,-22.315199969766073,0.7136416320165528,0.021658138036124264,1.2323153491181744,-0.6646803941674907
long,Combo_NonOracle,0.0,-12.943726082718229,0.8470926483519249,-0.37845345628305793,1.246493570823653,-0.9020523682664492
long,Equal,0.0,16.822369627022432,1.2406946265494063,-1.9570596413328407,1.471124214846015,-1.1917427923054582
long,LLM(Combined),,,0.0,1.0,0.7890305255542461,-0.3146923076923075
medium,Combo_Oracle,0.0,-45.52642409190417,0.5739572895931999,0.8145454103575186,0.6852762116582986,-0.15136384365426514
medium,EmpiricalLinear,2.0,-26.59627971174729,0.6885789055704857,0.7330770832946868,0.8562842290159908,-0.4001602770469094
medium,Combo_NonOracle,0.0,-15.448928060682727,0.8282820340875033,0.6137798604999075,0.9443050737455122,-0.6592542596852176
medium,Equal,0.0,11.514810353108498,1.1507622127279862,0.25449661637976884,1.2102559488476923,-0.9754543754796652
medium,LLM(Combined),,,0.0,1.0,0.906580005213913,-0.05701951219512184
short,Combo_NonOracle,0.0,-50.74937619428178,0.5617505118454373,0.7448831824619422,0.4548414514100251,-0.0569058655724481
short,Combo_Oracle,0.0,-49.68299825573827,0.5685991778790839,0.7386246725642809,0.6041752284061074,0.43408244602945345
short,EmpiricalLinear,2.0,-46.70001824821432,0.5620656780808811,0.7445968391105868,0.588402119066236,0.06903814294081446
short,Equal,0.0,-31.141931067538177,0.7019552802634075,0.6016443094074383,0.4630805221788121,-0.21060881795287267
short,LLM(Combined),,,0.0,1.0,0.6240206264801889,0.1846545454545456
