range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.47322212467076386,0.5267778753292361
short,1,0.517535720912971,0.48246427908702905
short,2,0.11169600263201182,0.8883039973679882
short,3,0.5617238860482102,0.4382761139517898
short,4,0.4747899159663865,0.5252100840336136
short,5,0.7340425531914891,0.26595744680851086
short,6,0.6595744680851063,0.34042553191489366
short,7,0.2985971943887774,0.7014028056112226
short,8,0.4988913525498893,0.5011086474501107
short,9,0.09843799140371101,0.901562008596289
medium,0,0.5836224843858434,0.4163775156141566
medium,1,0.1841491841491845,0.8158508158508155
medium,2,0.11894273127753235,0.8810572687224676
medium,3,0.586206896551724,0.413793103448276
medium,4,0.38053097345132764,0.6194690265486724
medium,5,0.006116207951070345,0.9938837920489296
medium,6,0.1545893719806763,0.8454106280193237
medium,7,0.19354838709677447,0.8064516129032255
medium,8,0.4318181818181819,0.5681818181818181
medium,9,0.4638069705093832,0.5361930294906168
long,0,0.49999999999999983,0.5000000000000002
long,1,0.9995596653456628,0.00044033465433723773
long,2,0.1919191919191922,0.8080808080808077
long,3,0.09957627118644083,0.9004237288135591
long,4,0.4764397905759158,0.5235602094240842
long,5,0.14841849148418482,0.8515815085158152
long,6,0.18367346938775514,0.8163265306122449
long,7,0.6680000000000001,0.33199999999999985
long,8,0.3606138107416885,0.6393861892583115
long,9,0.6059113300492611,0.3940886699507389
