scope,model,aic,weight,r2,mse,k,gain,w_p,delta_aic
overall,Linear_weber,685.5644723004907,0.5824209066019425,0.177714374381561,6.4393349460359275,3,,,0.0
overall,StaticGain_weber,687.5644723004907,0.21426067764728737,0.17771438150674657,6.439334890238459,4,0.635209433571151,0.0,2.0
overall,SeqGain_weber,687.6697107885005,0.20327792869836842,0.17741620413294146,6.441669923131459,4,0.6366449949871923,0.009900990099009901,2.1052384880098316
overall,Static_weber,706.7865173339712,1.435252888795406e-05,0.016744687876689146,7.699891734662375,3,,0.2856263523025147,21.222045033480526
overall,Linear_basic,706.7917961937407,1.4314696344422693e-05,0.2007044420941556,6.259299272516642,3,,,21.227323893249945
overall,StaticGain_basic,708.7917961937369,5.266082491734986e-06,0.20070444209415894,6.259299272516616,4,0.6176683782235906,0.0,23.227323893246194
overall,SeqGain_basic,708.8362741227461,5.1502628974299675e-06,0.20046740021157217,6.261155552172565,4,0.6189433259427606,0.009900990099009901,23.271801822255384
overall,Seq_weber,711.618068569136,1.2816528554151509e-06,-0.015217315727866998,7.950186815038313,3,,0.17488541674116592,26.053596268645265
overall,Static_basic,716.7371344811723,9.912412584341584e-08,0.14591301686865865,6.688372003700897,3,,0.34320163928312597,31.17266218068164
overall,Seq_basic,719.6847275817913,2.2704798978244395e-08,0.12896369055999524,6.821102512189424,3,,0.17386218137198775,34.120255281300615
range:long,Static_weber,230.7868387709276,0.2857285821460819,-0.022817975069830077,6.454390549880656,3,,0.7296397742910931,0.0
range:long,Linear_weber,230.78683877092882,0.2857285821459073,-0.022817953702005234,6.454390415041133,3,,,1.2221335055073723e-12
range:long,Seq_weber,231.6674386572003,0.18396442630343154,-0.08208667538368486,6.828399756341205,3,,0.7377567188934092,0.8805998862727051
range:long,SeqGain_weber,232.34944726441213,0.1308089811646203,-0.028645793726802093,6.491166416733612,4,0.45766567635744343,0.5156104075365868,1.5626084934845323
range:long,StaticGain_weber,232.78683877092763,0.10511367112660767,-0.022817982179812013,6.454390594747485,4,1.0701251732247687,0.7473564151643062,2.0000000000000284
range:long,Static_basic,239.90800951978434,0.0029875599150932103,0.0019141077545385965,6.298321214425759,3,,0.9078926665545806,9.121170748856741
range:long,Linear_basic,239.90800951978505,0.0029875599150921486,0.0019141077545219431,6.298321214425864,3,,,9.121170748857452
range:long,StaticGain_basic,241.90800951978417,0.0010990618720307854,0.0019141077545381524,6.298321214425762,4,0.9132630673549673,0.8991447805251822,11.12117074885657
range:long,SeqGain_basic,241.90891922393243,0.0010985620751341417,0.0018959483318188308,6.29843580764689,4,0.1,0.009900990099009901,11.122080453004827
range:long,Seq_basic,243.55234549430534,0.00048301333600098535,-0.07354985336590647,6.774528994680216,3,,0.7707407440214697,12.76550672337774
range:medium,Static_weber,193.34195047077313,0.36495223986356884,0.22172735484346262,3.7504195751592224,3,,0.3588042755654428,0.0
range:medium,Linear_weber,193.3419504707733,0.36495223986353775,0.22172735291716217,3.7504195844418753,3,,,1.7053025658242404e-13
range:medium,StaticGain_weber,195.34195047077316,0.134258426055274,0.22172735782862185,3.750419560774033,4,1.4917255776015121,0.5701650954396857,2.0000000000000284
range:medium,SeqGain_weber,195.51424126769297,0.12317684621519472,0.22015465393119704,3.757998266667833,4,0.6433597906011534,0.009900990099009901,2.172290796919839
range:medium,Seq_weber,200.0734015386315,0.012604337004054422,0.16416216913536463,4.02782056139574,3,,0.015732353222046958,6.731451067858359
range:medium,Static_basic,213.40727221569452,1.6036396207521222e-05,0.23070265143376545,3.707168500828631,3,,0.15052104757645063,20.06532174492139
range:medium,Linear_basic,213.40727221569506,1.6036396207516892e-05,0.230702651433758,3.7071685008286663,3,,,20.06532174492193
range:medium,Seq_basic,213.9370740010089,1.2304437986307327e-05,0.22250780951432403,3.746658640616117,3,,0.009900990099009901,20.59512353023578
range:medium,StaticGain_basic,215.4072722156957,5.899460475223223e-06,0.23070265143375068,3.707168500828702,4,1.3234204001309786,0.35811849684906283,22.065321744922585
range:medium,SeqGain_basic,215.499245526972,5.6343074938600954e-06,0.22928625263427094,3.7139939877796566,4,0.8532860058263693,0.009900990099009901,22.157295056198876
range:short,Static_weber,234.4987023998757,0.2880205315802515,0.1082088029404702,8.475489684748192,3,,0.19704039677852642,0.0
range:short,Linear_weber,234.49870239987672,0.28802053158010416,0.1082088111976337,8.47548960627298,3,,,1.0231815394945443e-12
range:short,Seq_weber,235.11857810559536,0.211260911071125,0.10591755791323798,8.49726543635638,3,,0.16086613792187127,0.6198757057196644
range:short,SeqGain_weber,236.48701787853884,0.10657767142338376,0.10961311623952363,8.46214323894392,4,0.8168796069214618,0.024228117691597485,1.9883154786631394
range:short,StaticGain_weber,236.49870239987564,0.10595683220364768,0.10820880562587243,8.475489659226412,4,1.6678270586521846,0.5185594576399891,1.9999999999999432
range:short,Seq_basic,252.07014695845717,4.403852273120884e-05,0.15479477945954268,8.032741466619097,3,,0.040704414320173916,17.571444558581476
range:short,Linear_basic,252.09235195449907,4.355228931713752e-05,0.15441934052798,8.036309598713475,3,,,17.59364955462337
range:short,Static_basic,252.09288306229232,4.3540725372495644e-05,0.15441035859071195,8.036394962100012,3,,0.0,17.59418066241662
range:short,SeqGain_basic,254.04954527055816,1.6368612211243936e-05,0.15514296080670298,8.02943238773829,4,1.062151062352904,0.0711810670144201,19.55084287068246
range:short,StaticGain_basic,254.09235195449855,1.602199185572963e-05,0.15441934052799,8.03630959871338,4,2.538286118928215,0.6030056484832622,19.593649554622857
