range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8567202014183323,0.14327979858166773
short,1,0.7692226096779975,0.2307773903220025
short,2,0.9058624577226605,0.0941375422773395
short,4,0.6825179743669896,0.3174820256330104
short,5,0.8791515866496704,0.12084841335032959
short,6,0.9057889851039619,0.09421101489603811
short,7,0.7355183025237477,0.2644816974762523
short,8,0.2606775559588622,0.7393224440411378
short,9,0.30197025359162144,0.6980297464083786
short,3,0.557877813504823,0.442122186495177
medium,0,0.6150676877808883,0.3849323122191117
medium,1,0.8307828134196585,0.16921718658034146
medium,2,0.6196261682242991,0.38037383177570094
medium,3,0.7604673807205453,0.23953261927945468
medium,4,0.8194490540989047,0.18055094590109533
medium,5,0.30529119157334933,0.6947088084266506
medium,6,0.7108433734939757,0.28915662650602425
medium,7,0.9795980511571254,0.020401948842874607
medium,8,0.5045278137128071,0.4954721862871929
medium,9,0.8523245214220603,0.14767547857793972
long,0,0.4616104868913858,0.5383895131086143
long,1,0.6789727126805781,0.3210272873194219
long,2,0.8904798858487496,0.1095201141512504
long,3,0.4201419492508237,0.5798580507491763
long,4,0.30649363180239275,0.6935063681976072
long,5,0.5047543581616482,0.49524564183835185
long,6,0.3740515933232171,0.6259484066767829
long,7,0.5024875621890547,0.49751243781094534
long,8,0.5898663350948087,0.4101336649051913
long,9,0.3444137765510618,0.6555862234489382
