model,mse,r_squared,aic,bic
Basic Single-Stage,0.001929994966057316,0.952000588060054,-183.49159647346656,-180.68920171014224
Basic Two-Stage,0.0027355170620215184,0.9319670710867428,-173.0320793726059,-170.22968460928158
Weber Single-Stage,0.0029491510888845873,0.9266539444516315,-170.77696680112658,-167.97457203780226
Weber Two-Stage,0.004038375555357377,0.8995646852666195,-161.34995493383468,-158.54756017051037
Linear Regression,0.01437564643920695,0.6424744170456973,-123.26450491867972,-120.4621101553554
