range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-619.4705610308087,0.045168614382561416,0.9073212227634263,0.05076191305611061,-0.041205349570999986
long,EmpiricalLinear,2.0,-590.4983701247872,0.051175629283394,0.8810311831785113,0.03372735375963204,-0.027381967802396365
long,Combo_NonOracle,0.0,-571.4386196385068,0.057429733856316806,0.8501763523364585,0.026893029874600002,-0.019891173406182194
long,Combo_Oracle,0.0,-539.2648115699105,0.06745301092518503,0.7933147714368395,0.019395194846153315,-0.0036856935388984422
long,LLM(Combined),,,0.0,1.0,0.06689872005502048,-0.045781499999999975
medium,Combo_NonOracle,0.0,-563.1846563331815,0.05984943532824744,0.8763187809291081,0.02032217410128236,-0.010202925964687004
medium,EmpiricalLinear,2.0,-560.7541261647563,0.059381613892006156,0.8782447669311793,0.025820579989465287,-0.01071633569470951
medium,Equal,0.0,-553.844670778498,0.06271068983935336,0.8642103092878578,0.04054978625316856,-0.011663773086049996
medium,Combo_Oracle,0.0,-543.7003357474088,0.06597352994432935,0.8497124216926696,0.015816531334500297,0.0006871644428600032
medium,LLM(Combined),,,0.0,1.0,0.06561407284671816,-0.039745570620000004
short,Combo_NonOracle,0.0,-522.24319818658,0.07344518076108564,0.8300209517533199,0.018274970102064872,-8.415288243540722e-05
short,Combo_Oracle,0.0,-517.7003590682081,0.07513251968994256,0.8221209944537546,0.01835582247757929,0.002998529096038365
short,EmpiricalLinear,2.0,-514.2200237684375,0.07493755449930431,0.8230429711862083,0.02727964431575259,0.00894182906292879
short,Equal,0.0,-488.7951694821172,0.0868150011901563,0.7625028862083925,0.05489739883927768,0.02559821924904184
short,LLM(Combined),,,0.0,1.0,0.07295756486224343,-0.023395643049932514
