range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,35.44020670967251,0.3249347101254251,,,0.5071972448635454,0.23521755130669833
medium,-67.21575132986288,0.4591798880819034,,0.3973799126637555,0.6512602087198721,0.23520721737985426
long,39.73795206908757,0.1773322277648328,,,0.5050045182674642,0.23521755130669839
