range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,-28.3106449693988,0.7534395801773394,0.6286896133925733,0.44182692654157674,-0.17793639387954138
long,EmpiricalLinear,3.0,-23.99162000322677,0.740880303825278,0.6409653744844193,0.5056848069438032,-0.28174685407642164
long,Equal,0.0,-22.982668918482847,0.7946713157022846,0.5869379369348626,0.4367638927383994,-0.016899999999999943
long,Bayes(stimulus),0.0,-8.840452837935834,0.9153905003783608,0.4519085365933303,0.6705464299789698,-0.024653730823338497
long,LLM(Combined),,,0.0,1.0,0.8318843056579442,-0.25300000000000006
medium,EmpiricalLinear,3.0,-91.31256527611107,0.37790000599428075,0.8549039194091217,0.5527914469332486,-0.16061057059937758
medium,Bayes(stimulus),0.0,-89.4035337066793,0.40900195742533135,0.830037677669484,0.5689666466081221,-0.022910642730592522
medium,Bayes(range),0.0,-88.08279420214926,0.4144396376031226,0.8254883381968737,0.5107935192892602,-0.13816740179906029
medium,Equal,0.0,-84.42459711692639,0.42988137898727374,0.8122416974574649,0.5507850578946383,-0.055099999999999934
medium,LLM(Combined),,,0.0,1.0,0.5834594758850009,-0.14989999999999992
short,Bayes(range),0.0,-118.35867523286907,0.306178580045833,0.9415429871488161,0.40556542212189217,-0.08075606336444953
short,Equal,0.0,-116.85183979824288,0.3108271223686891,0.9397544705414835,0.4281739167674743,-0.12407
short,EmpiricalLinear,3.0,-104.78834216330075,0.33025723715867905,0.9319870367892832,0.41983002071764375,-0.0991125753241877
short,Bayes(stimulus),0.0,-88.14984341823481,0.4141618522118307,0.8930385705160229,0.575464717295297,-0.22814111333993217
short,LLM(Combined),,,0.0,1.0,0.46072703740935367,-0.13856999999999986
