range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9999763710687366,2.362893126339749e-05
short,1,0.9999943655940635,5.634405936483233e-06
short,2,0.9999466695109593,5.33304890406594e-05
short,3,0.3039891731649159,0.6960108268350841
short,4,0.9999200063994881,7.99936005119184e-05
short,5,0.9999233775189641,7.662248103590397e-05
short,6,0.1068936645269327,0.8931063354730673
short,7,0.43342776203965977,0.5665722379603402
short,8,0.9999824039696644,1.7596030335575996e-05
short,9,0.35585456627540785,0.6441454337245922
medium,0,0.024974949899799623,0.9750250501002004
medium,1,0.8229952757837903,0.17700472421620972
medium,2,0.7457822855995179,0.25421771440048213
medium,3,0.7974565550302951,0.2025434449697049
medium,4,0.19053667831057491,0.8094633216894251
medium,5,0.12230827351718924,0.8776917264828108
medium,6,0.07439970446989289,0.9256002955301071
medium,7,0.2914353519515193,0.7085646480484806
medium,8,0.586782116981799,0.41321788301820095
medium,9,0.415119963784518,0.584880036215482
long,0,0.5463170657775083,0.45368293422249173
long,1,0.9767225325884545,0.02327746741154546
long,2,0.9445169307238276,0.055483069276172414
long,3,0.0034824195851277545,0.9965175804148723
long,4,0.9998000399920016,0.00019996000799837876
long,5,0.5825664290343487,0.41743357096565126
long,6,0.05086469989827019,0.9491353001017299
long,7,0.8008194302182254,0.19918056978177456
long,8,0.41712566535524204,0.582874334644758
long,9,0.3766963032288258,0.6233036967711743
