model,mse,r_squared,aic,bic
Basic Single-Stage,0.8130837609522945,0.7516037730804517,-2.207597535644564,0.5947972276797469
Basic Two-Stage,0.8771293924137524,0.7320379005717281,0.06701147198657154,2.8694062353108825
Weber Single-Stage,0.7652137261653942,0.7662280179548628,-4.027963902294513,-1.2255691389702017
Weber Two-Stage,0.7720040411298771,0.7641535839324721,-3.7629259705310076,-0.9605312072066967
Linear Regression,0.6268266279496633,0.8085051297383675,-10.012510750886,-7.2101159875616885
