range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(range),0.0,38.83560783282741,1.4745547478077374,0.40490730941197195,0.643272676050415,-0.16253828384471483
long,Equal,0.0,40.794716629886494,1.5037277115704881,0.38112745187064445,0.6753412011716743,-0.20569999999999974
long,EmpiricalLinear,3.0,47.17734763731867,1.509492461890116,0.3763732876341995,0.6702720871235913,-0.09997208718624374
long,Bayes(stimulus),0.0,56.34545327753477,1.7567307139510158,0.15535697303062146,0.9033283804552465,-0.3675981109568307
long,LLM(Combined),,,0.0,1.0,1.452973978708758,-0.048508229788137174
medium,Equal,0.0,1.3531645342850256,1.0136236124089184,0.41508490462621805,0.7143574315425016,-0.051099999999999944
medium,Bayes(stimulus),0.0,1.4305199459966467,1.0144080084747933,0.41417927729472503,0.6097798118190991,0.05206133534223379
medium,Bayes(range),0.0,3.230091802674588,1.032828255187687,0.3927107229712521,0.7168582190538981,-0.12558081723449432
medium,EmpiricalLinear,3.0,5.540415967486635,0.9954147043883856,0.4359111755544932,0.7062835747677978,0.02257061177740406
medium,LLM(Combined),,,0.0,1.0,0.9784175347365522,0.19748616089003843
short,Bayes(stimulus),0.0,12.37477607833301,1.131730368211188,0.22952479275807813,0.8277784088604232,0.5441680860167611
short,Bayes(range),0.0,19.320100586635867,1.213126614579321,0.11471115798619691,0.8128354054849563,0.57370000226872
short,Equal,0.0,27.46444138866756,1.3160626180636747,-0.04189951503586098,1.1774390103100885,0.8868300000000002
short,EmpiricalLinear,3.0,33.04339791312108,1.3105330713429268,-0.03316265279295316,1.2180648604608177,0.9640958203224019
short,LLM(Combined),,,0.0,1.0,1.1802647387368241,0.7377164138116615
