range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9989583333333334,0.0010416666666666075
short,1,0.6196254449775574,0.38037455502244255
short,2,0.7966905270986339,0.20330947290136614
short,3,0.11413057597880018,0.8858694240211998
short,4,0.0038899552143314225,0.9961100447856686
short,5,0.06388162373257858,0.9361183762674214
short,6,0.03289838573138336,0.9671016142686166
short,7,0.1649269311064717,0.8350730688935283
short,8,0.14919678548668752,0.8508032145133124
short,9,0.05800039956303106,0.941999600436969
medium,0,0.9999940741091904,5.925890809610479e-06
medium,1,0.6183551360773907,0.3816448639226093
medium,2,0.6662804171494785,0.3337195828505215
medium,3,0.298554717442261,0.7014452825577391
medium,4,0.2990602331234329,0.7009397668765671
medium,5,0.24676734774454648,0.7532326522554535
medium,6,0.12464141623329807,0.875358583766702
medium,7,0.5261456249084964,0.47385437509150363
medium,8,0.041557395162914776,0.9584426048370852
medium,9,0.30498190824302807,0.6950180917569719
long,0,0.6035368062213698,0.39646319377863015
long,1,0.21563553673645414,0.7843644632635458
long,2,0.9852863899106675,0.014713610089332474
long,3,0.9870558710870426,0.012944128912957376
long,4,0.024903705671403892,0.9750962943285961
long,5,0.27234005468588296,0.727659945314117
long,6,0.9361157001652061,0.06388429983479393
long,7,0.9941543722909294,0.0058456277090706
long,8,0.7960435086826536,0.2039564913173464
long,9,0.7489567473072805,0.25104325269271954
