range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.26153846153846155,0.7384615384615385
short,1,0.633587786259542,0.36641221374045796
short,2,0.152317880794702,0.847682119205298
short,3,0.2156862745098039,0.7843137254901961
short,4,0.017543859649122806,0.9824561403508771
short,5,0.04607046070460702,0.953929539295393
short,6,0.02439024390243903,0.975609756097561
short,7,0.03846153846153847,0.9615384615384616
short,8,0.023411371237458192,0.9765886287625418
short,9,0.01754385964912281,0.9824561403508771
medium,0,0.9999981912598056,1.8087401943978065e-06
medium,1,0.545363618178181,0.454636381821819
medium,2,0.7486910994764397,0.25130890052356025
medium,3,0.536231884057971,0.46376811594202905
medium,4,0.14195583596214514,0.8580441640378549
medium,5,0.1,0.9
medium,6,0.1976401179941003,0.8023598820058997
medium,7,0.17241379310344826,0.8275862068965517
medium,8,0.5,0.5
medium,9,0.6375404530744336,0.36245954692556637
long,0,0.9999995883979254,4.1160207464585596e-07
long,1,0.9999986617705311,1.3382294689057161e-06
long,2,0.7333333333333333,0.2666666666666667
long,3,0.5471698113207547,0.4528301886792453
long,4,0.9999984805456664,1.5194543335761423e-06
long,5,0.07747747747747749,0.9225225225225225
long,6,0.1887323943661972,0.8112676056338028
long,7,0.3191489361702128,0.6808510638297872
long,8,0.13043478260869565,0.8695652173913043
long,9,0.17948717948717952,0.8205128205128205
