range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,13.856264714722098,0.3619666398606905,,,-0.12911234635627622,0.23502816576403177
medium,-12.482958557721624,0.2512364600514853,,-0.384329801222059,-0.21983803870309276,0.23525030686203605
long,-8.856429843491203,0.3116276572044242,,,-0.22731277238713704,0.23502816576403165
