model,mse,r_squared,aic,bic
Basic Single-Stage,0.00798381055955557,0.7746113885304282,-140.90642666406973,-138.1040319007454
Basic Two-Stage,0.007984355320704167,0.7745960095384107,-140.90437999347319,-138.10198523014887
Weber Single-Stage,0.006996660335884753,0.8024793366192952,-144.86538270582358,-142.06298794249926
Weber Two-Stage,0.006997746580838738,0.8024486711569738,-144.86072617520415,-142.05833141187983
Linear Regression,0.006374912707797767,0.8200317113323077,-147.65684085004526,-144.85444608672094
