range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-76.54936203017625,0.46510428938034953,-0.33378598112147917,1.1621279352980032,-0.6578
long,Combo_NonOracle,0.0,-74.52851780427781,0.4745989354427708,-0.38879766719962094,1.2377106727231413,-0.6953044449126203
long,EmpiricalLinear,2.0,-72.31479869250282,0.4661965340271433,-0.3400578268992238,1.2146814620844397,-0.6847419343401904
long,Combo_Oracle,0.0,-14.284938897866192,0.8668846214415569,-3.63348814421151,0.908636983938519,0.026596648783164964
long,LLM(Combined),,,0.0,1.0,1.2591438750198483,-0.6404000000000001
medium,Combo_NonOracle,0.0,-74.40941084862183,0.4751645525641543,-0.21076176189445417,1.2730636215155393,-0.7222410404779999
medium,EmpiricalLinear,2.0,-70.38843686980317,0.47526422392892337,-0.21126975826502647,1.2489927880782608,-0.7157237467205426
medium,Equal,0.0,-70.3667076692536,0.49476762222279663,-0.312723229176342,1.1932357604430064,-0.6990999999999998
medium,Combo_Oracle,0.0,8.896015841380082,1.0930371071262215,-5.406789264122408,0.8882077045421933,0.050643680179266244
medium,LLM(Combined),,,0.0,1.0,1.385284043075643,-0.8801000000000001
short,Combo_NonOracle,0.0,-77.51110014230116,0.4606526450607361,0.5035113458628613,1.3984108092130747,-1.1553759657836569
short,EmpiricalLinear,2.0,-73.2337591899095,0.461931996756817,0.500749761214398,1.37488456173391,-1.1272954190597186
short,Equal,0.0,-71.64529999977465,0.4884818318013476,0.44171106423994355,1.321403943917226,-1.05567
short,Combo_Oracle,0.0,16.191419681729347,1.1757593530977781,-2.2344398147213522,0.8749230707472834,-0.07724032896243045
short,LLM(Combined),,,0.0,1.0,1.3523132192654184,-1.08237
