range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-230.50971559727577,0.09974910895609793,0.12699834803237298,0.1037629629599739,-0.04493383864664052
long,Combo_NonOracle,0.0,-228.61338671110204,0.10165872923801486,0.09325249565343308,0.07598621935934054,-0.04164488966825226
long,EmpiricalLinear,2.0,-225.38780809690837,0.10087450282605763,0.10718838771362571,0.10621189140823227,-0.04511024923803209
long,Combo_Oracle,0.0,-212.8286259225036,0.11904112477106649,-0.24334330202417642,0.09211763491683972,-0.05536626661171723
long,LLM(Combined),,,0.0,1.0,0.11119482593178515,-0.0667846
medium,Equal,0.0,-217.1289397880819,0.11403049140121078,0.1868577216364088,0.1340885978971628,0.047075252863565314
medium,EmpiricalLinear,2.0,-213.61239388226096,0.11348053678210165,0.19468217232268004,0.13661996047084246,0.04732805892721821
medium,Combo_NonOracle,0.0,-196.8636574044713,0.1396471249880964,-0.21951893704972858,0.09679660108410852,0.042362008390981414
medium,Combo_Oracle,0.0,-181.29933217043867,0.16316499975741916,-0.6648632231232081,0.08362927209541696,0.024158685674529487
medium,LLM(Combined),,,0.0,1.0,0.16711298872319888,0.012849999999999986
short,Equal,0.0,-234.93373479590693,0.09543237972358812,0.14891362736877523,0.13428530687508722,0.11732164239766582
short,EmpiricalLinear,2.0,-231.67277625494233,0.09472969463734747,0.16140087637184564,0.1368984452797416,0.11972614736360565
short,Combo_NonOracle,0.0,-210.28119648363693,0.12211256876561927,-0.3934868151040569,0.09018724681177943,0.07249273451364883
short,Combo_Oracle,0.0,-185.45540945943756,0.15652272144083387,-1.2894802956819165,0.0641973314633658,0.031207580937188548
short,LLM(Combined),,,0.0,1.0,0.1879161062815,0.14655
