model,mse,r_squared,aic,bic
Basic Single-Stage,0.0035581976706666827,0.9123704550999463,-165.1466039878051,-162.34420922448078
Basic Two-Stage,0.0035423248938055638,0.9127613620537972,-165.28069271311597,-162.47829794979165
Weber Single-Stage,0.003804148304890394,0.9063133036598844,-163.14200936329814,-160.33961459997383
Weber Two-Stage,0.0038038562457804346,0.9063204963482223,-163.1443120618694,-160.3419172985451
Linear Regression,0.0032591300142098835,0.9197357464792542,-167.77964608217897,-164.97725131885466
