model,mse,r_squared,aic,bic
Basic Single-Stage,0.009665600559555568,0.857729667779305,-135.17235729061466,-132.36996252729034
Basic Two-Stage,0.009666154165385249,0.8577215191200652,-135.17063924100336,-132.36824447767904
Weber Single-Stage,0.01301210273983996,0.8084716859257458,-126.2539557814772,-123.45156101815289
Weber Two-Stage,0.013012894551002777,0.8084600310641057,-126.25213042032425,-123.44973565699993
Linear Regression,0.008569093723316882,0.8738694193563259,-138.78429830667733,-135.981903543353
