model,mse,r_squared,aic,bic
Basic Single-Stage,0.002442012959555575,0.9430166475236662,-176.43569545848783,-173.6333006951635
Basic Two-Stage,0.0024048916496982606,0.9438828577850432,-176.89504087457905,-174.09264611125474
Weber Single-Stage,0.0025875148576796005,0.9396214215014891,-174.7001294527612,-171.89773468943687
Weber Two-Stage,0.002567616997363265,0.9400857297613998,-174.93162974727193,-172.1292349839476
Linear Regression,0.0023555242924114916,0.9450348244484834,-177.51702508911865,-174.71463032579433
