range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-220.67134883691847,0.07684645669760412,-2.0794302414123753,0.13585140822339337,-0.08059069767441862
long,Combo_NonOracle,0.0,-220.04357511171153,0.07740946474675717,-2.124717822401034,0.136972802027189,-0.08254416987829326
long,EmpiricalLinear,2.0,-211.53430952649356,0.08157659357966315,-2.470194429041059,0.14191933977578527,-0.08893729359206405
long,Combo_Oracle,0.0,-180.06713776417362,0.12321753265169909,-6.917128459663942,0.10939174532788506,-0.010661274624014876
long,LLM(Combined),,,0.0,1.0,0.15941789240422372,-0.11239302325581396
medium,EmpiricalLinear,2.0,-241.14499559145077,0.05402043895675403,-0.16683333033565395,0.1720936178769621,-0.10698137226901731
medium,Combo_NonOracle,0.0,-236.75487150434145,0.059694799365011694,-0.42483837106964595,0.1721210930521322,-0.10294884037643415
medium,Equal,0.0,-233.7802660805724,0.06184658438426491,-0.529410431352993,0.1723163556618217,-0.10171666666666669
medium,Combo_Oracle,0.0,-187.61684104198036,0.10714911441862413,-3.5906034678937138,0.13955180281037174,-0.02344372549635861
medium,LLM(Combined),,,0.0,1.0,0.1794287834583218,-0.11457380952380952
short,EmpiricalLinear,2.0,-236.54378141239053,0.06499453681474093,0.20845672828913875,0.11380696885934621,-0.06779943631733189
short,Combo_NonOracle,0.0,-232.0208803851051,0.07160424539374198,0.03927630976806229,0.09843597019648903,-0.05356875711404166
short,Equal,0.0,-228.32650593906857,0.07467429276531516,-0.044872241579558825,0.09415939218348658,-0.04922045454545453
short,Combo_Oracle,0.0,-179.64215462847972,0.12984834053611513,-2.1593210628539423,0.09086414397060029,0.032797074538174646
short,LLM(Combined),,,0.0,1.0,0.12639807338146197,-0.07915227272727271
