model,mse,r_squared,aic,bic
Basic Single-Stage,0.010343513379199042,0.7091192286910144,-133.13897024353346,-130.33657548020915
Basic Two-Stage,0.010288550798404945,0.7106648889815179,-133.29879152831307,-130.49639676498876
Weber Single-Stage,0.010057802090772283,0.7171540150254518,-133.97921593594089,-131.17682117261657
Weber Two-Stage,0.010057878759538619,0.7171518589427874,-133.97898727509207,-131.17659251176775
Linear Regression,0.008384436252772706,0.7642124880795194,-139.4377657189926,-136.6353709556683
