range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,44.94269672954062,0.1720957850841355,,,0.35748428784013603,0.23521755130669833
medium,10.328565381268469,0.17040840953342595,,-0.8235294117647057,0.016396188984204963,0.23520721737985426
long,33.65464017247045,0.060280869462170046,,,-0.14771638990818314,0.23521755130669839
