range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,34.05316130343726,0.11128463558588823,,,0.3419683559854742,0.23521755130669839
medium,43.97156991565184,0.09763563581174796,,-0.6747055524397081,0.17110594097548762,0.2352072173798542
long,44.947258932452094,0.09377419846559604,,,0.3839951761550973,0.23521755130669827
