range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-269.49970774503697,0.06754257916307312,0.27386288391993063,0.13445229838124745,-0.11305599999999999
long,Combo_NonOracle,0.0,-268.5266295664593,0.06820302939947553,0.25959271073165635,0.13612509372249146,-0.1115774836661889
long,EmpiricalLinear,2.0,-265.0185917276326,0.06786832029811933,0.2668420357166317,0.13351446741781825,-0.11425935335733939
long,Combo_Oracle,0.0,-242.6945840373984,0.0883061221337069,-0.24120918961269955,0.06301935010593519,-0.013073021432640433
long,LLM(Combined),,,0.0,1.0,0.10534479835283753,-0.076856
medium,EmpiricalLinear,2.0,-295.0318776852963,0.050271408797623575,0.7377592048876429,0.12720874124669337,-0.0982832849198628
medium,Equal,0.0,-294.5176522689019,0.05259277516921883,0.7129812182214381,0.13798135250822846,-0.10787000000000001
medium,Combo_NonOracle,0.0,-282.85094368298024,0.05910088163656663,0.6375517059023079,0.15159951908424021,-0.11964884679269434
medium,Combo_Oracle,0.0,-193.80052560152515,0.1439908884530918,-1.15143467443299,0.07781712396638163,0.03768226547611884
medium,LLM(Combined),,,0.0,1.0,0.12594118325631215,-0.09507
short,Equal,0.0,-320.5615719659182,0.04053393639902248,0.6525692535419751,0.15981083361274354,-0.13885599999999998
short,EmpiricalLinear,2.0,-318.1069800729232,0.03991233715326635,0.6631434432150549,0.15722656707976843,-0.13709108174256884
short,Combo_NonOracle,0.0,-316.07985972704023,0.04239187351276379,0.6199892281830905,0.1632139362068311,-0.14102449062292277
short,Combo_Oracle,0.0,-227.14077437375084,0.1031668453247792,-1.250665674406199,0.07683474570736688,-0.024609244043479226
short,LLM(Combined),,,0.0,1.0,0.1387021792907379,-0.11905599999999998
