range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Equal,0.0,-295.34697958353576,0.05215841255253076,0.7573590533034134,0.07059081384996209,0.06244999999999999
long,Combo_Oracle,0.0,-284.5160736349549,0.05812492319234311,0.6986715445078875,0.0368529173714651,-0.011760722694837366
long,Combo_NonOracle,0.0,-279.3422875796286,0.06121133611805727,0.6658210575989933,0.0794483611516995,0.07173210485392664
long,EmpiricalLinear,2.0,-275.9695841774672,0.06082856131085064,0.6699874535634982,0.07908493451024907,0.07139776586516937
long,LLM(Combined),,,0.0,1.0,0.050644476500404274,0.03055
medium,Equal,0.0,-275.24248259055844,0.06377303505401008,0.8497629897571384,0.09336654111618357,0.07493
medium,Combo_NonOracle,0.0,-271.48844337954,0.06621260449678527,0.838048825209094,0.08915160997361239,0.06664118311937187
medium,EmpiricalLinear,2.0,-267.7891355461851,0.06601380741509892,0.8390198514756337,0.08922362666746719,0.06693974413516232
medium,Combo_Oracle,0.0,-217.3425268584248,0.11378719693056795,0.5217119193206254,0.058487808424892616,0.0035716260263177414
medium,LLM(Combined),,,0.0,1.0,0.10991865628727453,0.09872999999999997
short,Combo_Oracle,0.0,-322.8630128283278,0.03961172460728738,0.9165067457902636,0.0359091388870613,0.008189096668519186
short,Combo_NonOracle,0.0,-307.7074818390181,0.04609389263191078,0.8869447699695568,0.05154334278012136,0.03489680061753966
short,EmpiricalLinear,2.0,-302.0691558499935,0.046855280834655594,0.8831789846169082,0.0523463303124872,0.0359090705078542
short,Equal,0.0,-264.29103875106193,0.07115388253637323,0.7305978289788753,0.07711152961782045,0.063
short,LLM(Combined),,,0.0,1.0,0.04953244391305561,0.004950000000000009
