range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.9987397605545053,0.001260239445494693
short,1,0.7721703993466019,0.22782960065339808
short,2,0.5239102835378755,0.4760897164621245
short,3,0.9989567031820553,0.0010432968179446833
short,4,0.8608695652173913,0.13913043478260867
short,5,0.6493506493506492,0.35064935064935077
short,6,0.7265268915223336,0.27347310847766637
short,7,0.4181818181818182,0.5818181818181818
short,8,0.5601374570446735,0.43986254295532645
short,9,0.04099378881987585,0.9590062111801242
medium,0,0.04486540378863406,0.955134596211366
medium,1,0.39518900343642605,0.604810996563574
medium,2,0.39761431411530795,0.6023856858846921
medium,3,0.9994288977727014,0.0005711022272986144
medium,4,0.17421602787456442,0.8257839721254356
medium,5,0.00023523876734885907,0.9997647612326511
medium,6,0.09090909090909091,0.9090909090909091
medium,7,0.5411255411255425,0.45887445887445755
medium,8,0.42735042735042733,0.5726495726495726
medium,9,0.5102040816326543,0.4897959183673457
long,0,0.5815899581589956,0.4184100418410044
long,1,0.9310344827586211,0.06896551724137889
long,2,0.6996587030716729,0.3003412969283271
long,3,0.734375,0.265625
long,4,0.22336769759450234,0.7766323024054976
long,5,0.07460960092539007,0.92539039907461
long,6,0.8301886792452827,0.16981132075471728
long,7,0.8521739130434782,0.14782608695652177
long,8,0.7024070021881834,0.2975929978118166
long,9,0.4369369369369364,0.5630630630630635
