model,mse,r_squared,aic,bic
Basic Single-Stage,0.6459639596555554,0.853344327230521,-9.110300560698523,-6.307905797374212
Basic Two-Stage,0.646040604125427,0.8533269263428631,-9.106741238070757,-6.304346474746446
Weber Single-Stage,0.7436090163058869,0.831175595892469,-4.887156596206781,-2.08476183288247
Weber Two-Stage,0.7437230963916517,0.8311496958535004,-4.882554533293765,-2.0801597699694545
Linear Regression,0.6091557467870812,0.8617010368286024,-10.87038981508872,-8.06799505176441
