model,mse,r_squared,aic,bic
Basic Single-Stage,0.005122391092888904,0.9089828339070842,-154.21816209019468,-151.41576732687037
Basic Two-Stage,0.005122893013817875,0.9089739155289813,-154.21522323776816,-151.41282847444384
Weber Single-Stage,0.00752484437415532,0.8662948615585742,-142.68236796356305,-139.87997320023874
Weber Two-Stage,0.007525564186884176,0.8662820715717282,-142.67949873744627,-139.87710397412195
Linear Regression,0.004859455657153133,0.9136548001416224,-155.79869266546223,-152.9962979021379
