range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,31.014805760707457,0.14670768305815624,12.000000000000016,,0.22158298140633723,0.09379755851339078
medium,6.609615950693137,0.06503037039091822,,-0.7924058156930676,0.3435086481298951,0.09685955351392779
long,-3.126936279163573,0.06644278301212245,,,0.11519304167727393,0.0854984353538326
