range_category,regression_angle,scalar_variability,short_vs_medium_t,medium_vs_long_t,response_autocorr,stimulus_autocorr
short,48.65598972485828,0.235116960839691,,,0.2441082754580257,0.23521755130669833
medium,37.54050280077471,0.14039858130213256,,-0.6333919385296607,0.15463391782456196,0.23520721737985426
long,41.96345245431252,0.07928948194132893,,,0.042558076422149364,0.23521755130669839
