range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Bayes(stimulus),0.0,-299.6704173505667,0.04995142859949585,0.8746986807151386,0.04427724287077677,-0.030772943259923996
long,EmpiricalLinear,3.0,-289.24190371095654,0.052213247263644326,0.8630943963783517,0.0710812691182626,-0.057536836124683306
long,Bayes(range),0.0,-276.9750191637171,0.06267766018234158,0.8027189513902822,0.04593815340103421,-0.023596300485141677
long,Equal,0.0,-272.585083660712,0.06549045732013176,0.7846147974505302,0.06060812272294861,-0.036055999999999984
long,LLM(Combined),,,0.0,1.0,0.07187056796770148,-0.06025599999999998
medium,EmpiricalLinear,3.0,-338.01729894020843,0.03205913894126723,0.9683328694338342,0.05702555463110722,-0.036608709917648224
medium,Equal,0.0,-294.2292592560716,0.05274466797696238,0.9142839536603401,0.04036215603755577,-0.007670000000000002
medium,Bayes(range),0.0,-290.8248468231561,0.054571229442363506,0.9082444206664074,0.03948735275999595,-0.004915631621719668
medium,Bayes(stimulus),0.0,-287.80459526458924,0.05624456004958476,0.9025311025643534,0.03148004640097428,-0.003742302384156745
medium,LLM(Combined),,,0.0,1.0,0.07010299308874052,-0.048070000000000015
short,Bayes(stimulus),0.0,-299.65291341119047,0.04996017283254927,0.8916327354600453,0.03443804867245924,0.016606974572095284
short,EmpiricalLinear,3.0,-271.8162222574036,0.0621526251671499,0.8322860450776524,0.045390401897436976,-0.007436453957667713
short,Equal,0.0,-267.3176407688376,0.06903260099402311,0.7931008433132345,0.06090873943860603,0.04204400000000001
short,Bayes(range),0.0,-267.09905615940744,0.06918366067177434,0.7921943639051509,0.0523190190844255,0.033187741026562086
short,LLM(Combined),,,0.0,1.0,0.0533728633295985,0.006744000000000009
