range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-37.93248376672867,0.6843232825781262,0.6258414362062584,0.48164858990262427,0.007013748468513707
long,Combo_NonOracle,0.0,-37.60577319784098,0.6865626952746998,0.6233886001140452,0.4508197020354312,-0.03443940550404493
long,EmpiricalLinear,2.0,-33.482245653581366,0.6874113133425975,0.6224570121928381,0.45758857839145817,-0.03780561379691262
long,Equal,0.0,-31.906441640232018,0.7268287281058723,0.577917616115001,0.45410309181946784,0.001999999999999851
long,LLM(Combined),,,0.0,1.0,0.8066506914396093,-0.04300000000000013
medium,Combo_Oracle,0.0,-114.48214513377563,0.318280741316395,0.9194672467463991,0.4861640534443399,-0.08844498422517548
medium,Combo_NonOracle,0.0,-95.205906369192,0.3859455183325513,0.8815857879225076,0.5643334972205573,-0.2642232817318527
medium,EmpiricalLinear,2.0,-92.62539858154908,0.38050575162875294,0.8849002774241072,0.5532760679402059,-0.25682593511295765
medium,Equal,0.0,-72.85988138371535,0.4825847075902841,0.8148605639804744,0.7007482714926951,-0.34429999999999994
medium,LLM(Combined),,,0.0,1.0,0.48289671773579074,-0.03849999999999992
short,Equal,0.0,-107.69554049268604,0.3406310320566815,0.9068173530977233,0.47111937234633006,-0.19687000000000004
short,Combo_NonOracle,0.0,-105.2330295549915,0.3491232401221409,0.9021131978377693,0.4407562282558109,-0.1604755814163309
short,EmpiricalLinear,2.0,-100.40673672806749,0.3520199716735163,0.900482094015903,0.4395432323522291,-0.15711352893617017
short,Combo_Oracle,0.0,-81.79084978122819,0.4413537822537632,0.8435626943952728,0.4168912565700445,0.08143123575665989
short,LLM(Combined),,,0.0,1.0,0.4835305192022526,-0.19356999999999985
