model,mse,r_squared,aic,bic
Basic Single-Stage,5.728385458482665,0.5866580554919383,56.363016870789444,59.16541163411375
Basic Two-Stage,5.728669465810201,0.5866375624329657,56.36450420211443,59.16689896543874
Weber Single-Stage,4.896944429917506,0.6466521766944484,51.658348872518935,54.460743635843244
Weber Two-Stage,4.897287351992251,0.6466274325360434,51.660449631491126,54.462844394815434
Linear Regression,4.746568896155477,0.6575027935012474,50.72266690186014,53.525061665184445
