range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_Oracle,0.0,-9.452044813006033,0.8858744331694077,-0.840358781853711,1.0265277768054473,-0.4667423286383014
long,EmpiricalLinear,2.0,-6.033104898067053,0.8792996417919955,-0.8131425698413166,1.2437161522325515,-0.7472712848540538
long,Combo_NonOracle,0.0,9.658716495176293,1.1318231035893336,-2.004106131908785,1.4361882014246776,-1.1158573982866948
long,Equal,0.0,19.248501058463464,1.279891942691077,-2.8415348042535653,1.5563698536414055,-1.2341017666644323
long,LLM(Combined),,,0.0,1.0,0.9617944985473231,-0.46776923076923066
medium,Combo_Oracle,0.0,-41.67270445779885,0.6015752106473413,0.7774718769903157,0.6953597715128301,0.09794218902652453
medium,EmpiricalLinear,2.0,-32.119480090944435,0.6437264150280814,0.7451951428992654,0.755334697853299,0.0019257244061836978
medium,Combo_NonOracle,0.0,-6.28156901956919,0.9262561152455159,0.47244563877657575,0.912356415614547,-0.5836849460344145
medium,Equal,0.0,8.323650419755738,1.1068386977439266,0.24669003826860947,1.0682904427624036,-0.771551936455275
medium,LLM(Combined),,,0.0,1.0,0.8993892174082607,0.07980975609756115
short,Combo_Oracle,0.0,-46.14664391049823,0.5919141444972382,0.753466752641161,0.5148483218308558,0.3224391151546911
short,EmpiricalLinear,2.0,-44.64642248156335,0.5753364634618642,0.7670826399470028,0.49616955790548267,0.05915775322533572
short,Combo_NonOracle,0.0,-29.395725844856216,0.7160234657626049,0.6392448240055562,0.4397526939310028,-0.1490439020327733
short,Equal,0.0,-20.17624488502341,0.7951094426770475,0.555151754080303,0.4875137338000571,-0.21583609068014542
short,LLM(Combined),,,0.0,1.0,0.6640623372299267,0.19601818181818195
