range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,0,0.8434782608695652,0.15652173913043477
short,1,0.4770642201834865,0.5229357798165135
short,2,0.5817148270961628,0.41828517290383715
short,3,0.16274411617426132,0.8372558838257387
short,4,0.6349206349206349,0.3650793650793651
short,5,0.5846153846153848,0.41538461538461524
short,6,0.7322382742924994,0.26776172570750056
short,7,0.2815533980582525,0.7184466019417475
short,8,0.5654447859797221,0.43455521402027786
short,9,0.2931543870095963,0.7068456129904037
medium,0,0.6848484848484843,0.31515151515151574
medium,1,0.6936316695352833,0.3063683304647167
medium,2,0.828282828282828,0.17171717171717205
medium,3,0.9809523809523809,0.01904761904761909
medium,4,0.8203125000000002,0.17968749999999978
medium,5,0.4714285714285714,0.5285714285714286
medium,6,0.1538461538461538,0.8461538461538463
medium,7,0.010128913443830585,0.9898710865561694
medium,8,0.003911564625850347,0.9960884353741497
medium,9,0.01368392809229942,0.9863160719077005
long,0,0.21449275362318843,0.7855072463768116
long,1,0.5307692307692311,0.4692307692307689
long,2,0.33403805496828737,0.6659619450317127
long,3,0.08769230769230753,0.9123076923076925
long,4,0.3886328725038402,0.6113671274961598
long,5,0.17557251908396948,0.8244274809160306
long,6,0.41635687732342025,0.5836431226765797
long,7,0.24637681159420285,0.7536231884057971
long,8,0.09664429530201354,0.9033557046979864
long,9,0.1509009009009005,0.8490990990990995
