model,mse,r_squared,aic,bic
Basic Single-Stage,0.006923235256047395,0.8625170575161527,-145.18182996039684,-142.37943519707252
Basic Two-Stage,0.006435263648753847,0.8722072919135306,-147.37421257998892,-144.5718178166646
Weber Single-Stage,0.006941650310535066,0.8621513678084755,-145.1021506471528,-142.29975588382848
Weber Two-Stage,0.006256625662416049,0.8757547195384487,-148.21863358915044,-145.41623882582613
Linear Regression,0.009075600309779889,0.8197749766908523,-137.06166715106886,-134.25927238774455
