range,model,k,aic,rmse_to_llm,r2_to_llm,rmse_vs_truth,bias_vs_truth
long,Combo_NonOracle,0.0,-249.64688556201486,0.08237536496041498,0.555695626141809,0.06773402762798145,-0.046161494849504915
long,Equal,0.0,-248.4753633132486,0.08334608569093092,0.545162460452155,0.0674709621985636,-0.04265599999999999
long,EmpiricalLinear,2.0,-245.718075842932,0.08231674257588044,0.5563277790674195,0.06778431233009315,-0.046455393125011436
long,Combo_Oracle,0.0,-244.8654053160911,0.08640981127220748,0.5111090496405,0.062209152060807155,-0.04412178339931696
long,LLM(Combined),,,0.0,1.0,0.09571308447647062,-0.062455999999999984
medium,Equal,0.0,-205.8285883184732,0.12767262823330613,0.3520612024568749,0.08606878435298132,-0.025330000000000012
medium,Combo_NonOracle,0.0,-204.7927229920957,0.1290020181781475,0.3384976406702864,0.08371752818766794,-0.02435083358151047
medium,EmpiricalLinear,2.0,-200.69879856724066,0.12912323950108362,0.33725384823826676,0.08353345149028821,-0.02426874094290094
medium,Combo_Oracle,0.0,-177.78485009360972,0.16900136267031646,-0.13532133930951828,0.07879678927837275,0.023858134767856375
medium,LLM(Combined),,,0.0,1.0,0.17881221893371826,-0.09787000000000003
short,Combo_NonOracle,0.0,-248.04538369894416,0.08370522843574212,0.48745850347325503,0.10801824873388713,-0.08618694075247674
short,Equal,0.0,-245.97185967701606,0.08545899601563314,0.465756270555601,0.11247041806626307,-0.08961599999999999
short,EmpiricalLinear,2.0,-244.20503079497735,0.0835717020831297,0.48909240883324756,0.10764840028836406,-0.08589945078523316
short,Combo_Oracle,0.0,-211.32804295234516,0.12084090544615007,-0.06819810252383163,0.05818416474873318,0.02026364863146073
short,LLM(Combined),,,0.0,1.0,0.11286063326067243,-0.07045599999999999
