range_category,stimulus_id,w_img_bayes,w_txt_bayes
short,1,0.7356798375497081,0.2643201624502919
short,2,0.9954887218045111,0.00451127819548891
short,3,0.14609814963797257,0.8539018503620275
short,4,0.49090909090909046,0.5090909090909095
short,5,0.01208053691275168,0.9879194630872483
short,6,0.9992063492063491,0.0007936507936509019
short,7,0.41321152494729485,0.5867884750527051
short,8,0.8056497175141237,0.19435028248587627
short,9,0.766716943187531,0.23328305681246897
medium,1,0.31506849315068813,0.6849315068493118
medium,2,0.8713826366559484,0.1286173633440516
medium,3,0.9999697254094638,3.027459053617232e-05
medium,4,0.07516254876462936,0.9248374512353706
medium,5,0.7173172945982752,0.2826827054017248
medium,6,0.16978252575352903,0.830217474246471
medium,7,0.7835646557647383,0.21643534423526167
medium,8,0.33276640282593056,0.6672335971740695
medium,9,0.4017739049249204,0.5982260950750796
long,1,0.3642347778387275,0.6357652221612725
long,2,0.21287054967972574,0.7871294503202743
long,3,0.5286689419795223,0.4713310580204777
long,4,0.6493506493506439,0.3506493506493561
long,5,0.7316404266124932,0.2683595733875068
long,6,0.6856483945360995,0.3143516054639005
long,7,0.09464937170652629,0.9053506282934737
long,8,0.9999873850462337,1.2614953766254544e-05
long,9,0.884828614008942,0.11517138599105803
